,HPSO,Baseline,Stations,Total Time [s],Tobs [h],Ingest [Pflop/s],RCAL [Pflop/s],FastImg [Pflop/s],ICAL [Pflop/s],DPrepA [Pflop/s],DPrepB [Pflop/s],DPrepC [Pflop/s],DPrepD [Pflop/s],Total RT [Pflop/s],Total Batch [Pflop/s],Total [Pflop/s],Ingest Rate [TB/s],Channels,PSS [Pflop/s],PST [Pflop/s],SinglePulse [Pflop/s]
4,hpso14,25000.0,197.0,7200000.0,8.0,0.038260136840229844,0.027555502716787368,0.013671169517356207,0.14887923234478867,0.08903299777714171,0.08626238145668516,0.3067615454102791,0.0,0.07948680907437343,0.6309361569888947,0.7104229660632682,0.027769736783555387,16384.0,,,
5,hpso15,15000.0,197.0,45360000.0,4.4,0.020754235336346332,0.008318996125257308,0.0039338080496002115,0.043449850448698,0.025356101560176533,0.02526929126044593,0.09447669852232529,0.0,0.03300703951120385,0.18855194179164578,0.22155898130284962,0.015061694156635042,16384.0,,,
6,hpso18,150000.0,197.0,36000000.0,0.016666666666666666,0.15092191902797708,0.38197271692639573,0.21029685568359724,0.0,0.0,0.0,0.0,0.0,0.74319149163797,4.000000000004e-06,0.74319549163797,0.10955559497142855,16384.0,,,4e-06
7,hpso22,150000.0,197.0,21600000.0,8.0,0.15092191902797708,0.2507249090518866,0.21049971752983526,2.2580345538979167,1.9091878472412227,1.9888870159026772,0.0,0.0,0.6121465456096989,6.156109417041817,6.768255962651516,0.10955559497142855,16384.0,,,
8,hpso27and33,30000.0,197.0,36000000.0,0.12333333333333334,0.048218912565884474,0.07927722747382,0.04604499902337181,0.25617671242387474,0.3094380881949712,0.4702941961417886,0.0,0.0,0.17354113906307628,1.0359089967606345,1.2094501358237109,0.034999184684868415,16384.0,,,
9,hpso32,20000.0,197.0,36000000.0,2.2,0.030192532482988813,0.0612791739030584,0.041848241549753,0.2381813772996802,0.0,0.28882002136329193,0.0,0.0,0.1333199479358002,0.527001398662972,0.6603213465987723,0.02191324426849403,16384.0,,,
10,hpso37a,120000.0,197.0,36000000.0,3.8,0.15077098128927266,0.35141000699572894,0.1952563348247068,2.1898724411839394,2.078826040735023,2.204869936301473,0.0,0.0,0.6974373231097084,6.473568418220435,7.171005741330144,0.1094460278519473,16384.0,,,
11,hpso37b,120000.0,197.0,7200000.0,8.0,0.15077098128927266,0.35141000699572894,0.1952563348247068,3.164333516733302,2.078809372912635,2.1945720526838826,0.0,0.0,0.6974373231097084,7.437714942329819,8.135152265439528,0.1094460278519473,16384.0,,,
12,hpso37c,120000.0,197.0,7200000.0,8.0,0.15077098128927266,0.35141000699572894,0.1952563348247068,3.164333516733302,2.078809372912635,2.1945720526838826,0.0,0.0,0.6974373231097084,7.437714942329819,8.135152265439528,0.1094460278519473,16384.0,,,
13,hpso38a,150000.0,197.0,3600000.0,8.0,0.15092191902797708,0.26228988912076784,0.21335749538240686,1.8266596251733545,1.9365168096662957,2.0310386167413257,0.0,0.0,0.6265693035311518,5.794215051580975,6.4207843551121275,0.10955559497142855,16384.0,,,
14,hpso38b,150000.0,197.0,3600000.0,8.0,0.15092191902797708,0.26228988912076784,0.21335749538240686,2.3621197567016425,1.9365168096662957,2.0310386167413257,0.0,0.0,0.6265693035311518,6.329675183109263,6.956244486640415,0.10955559497142855,16384.0,,,
0,hpso04b,150000.0,64.0,2880000.0,0.16666666666666666,0.0321907666432,0.09531199978572302,0.08973051832124605,0.0,0.0,0.0,0.0,0.0,0.21723328475016906,0.0005008800000000091,0.21773416475016907,0.023368265142857142,32768.0,0.00050088,,
1,hpso04c,150000.0,64.0,8640000.0,0.16666666666666666,0.0321907666432,0.07961579970231267,0.07783510937913662,0.0,0.0,0.0,0.0,0.0,0.1896416757246493,0.0005008800000000091,0.1901425557246493,0.023368265142857142,32768.0,0.00050088,,
2,hpso05b,150000.0,64.0,5760000.0,0.25,0.0321907666432,0.09572052104514264,0.0920722424484646,0.0,0.0,0.0,0.0,0.0,0.21998353013680724,2.7550000000764463e-07,0.21998380563680725,0.023368265142857142,32768.0,,2.755e-07,
3,hpso13,35000.0,64.0,18000000.0,8.0,0.011882473081156813,0.006739402903251594,0.004754151235347461,0.06111980573380624,0.018239416436231316,0.017896716002594154,0.07691817971023193,0.0,0.02337602721975587,0.17417411788286363,0.1975501451026195,0.008625509124510735,32768.0,,,
4,hpso14,25000.0,64.0,7200000.0,8.0,0.008200326346568738,0.003979624755500289,0.002777400855622199,0.020100494758867195,0.011346084328962145,0.011665130844268463,0.049389614657253424,0.0,0.014957351957691227,0.09250132458935123,0.10745867654704246,0.00595247732019045,32768.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.0044575561912195165,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.006433506221449706,0.032616530671234455,0.03905003689268416,0.003235447381098602,32768.0,,,
6,hpso18,150000.0,64.0,36000000.0,0.016666666666666666,0.0321907666432,0.09531199978572302,0.08973051832124605,0.0,0.0,0.0,0.0,0.0,0.21723328475016906,4.000000000004e-06,0.21723728475016907,0.023368265142857142,32768.0,,,4e-06
7,hpso22,150000.0,64.0,21600000.0,8.0,0.0321907666432,0.07083120974311677,0.09157543480200621,0.6380194538086248,0.37232939315104024,0.48166060792978543,0.0,0.0,0.19459741118832297,1.4920094548894505,1.6866068660777733,0.023368265142857142,32768.0,,,
8,hpso27and33,30000.0,64.0,36000000.0,0.12333333333333334,0.010327660096555322,0.012497641247352167,0.007211402800603431,0.03524368560734144,0.03904148391084827,0.1921583333323002,0.0,0.0,0.03003670414451092,0.2664435028504899,0.29648020699500083,0.007496804590287538,32768.0,,,
9,hpso32,20000.0,64.0,36000000.0,2.2,0.006477744600665084,0.011902660892725458,0.005626470785753217,0.030309052749411734,0.0,0.041472399161154506,0.0,0.0,0.02400687627914376,0.07178145191056624,0.09578832818971,0.004701986435934296,32768.0,,,
10,hpso37a,120000.0,64.0,36000000.0,3.8,0.03215924469382092,0.0861580755935411,0.07563457714758662,0.5228230346699057,0.4314628647816191,0.5154312636423763,0.0,0.0,0.19395189743494864,1.4697171630939012,1.6636690605288498,0.023345382379687744,32768.0,,,
11,hpso37b,120000.0,64.0,7200000.0,8.0,0.03215924469382092,0.0861580755935411,0.07563457714758662,0.7769659377386874,0.43143627663527157,0.5051333800247864,0.0,0.0,0.19395189743494864,1.7135355943987454,1.907487491833694,0.023345382379687744,32768.0,,,
12,hpso37c,120000.0,64.0,7200000.0,8.0,0.03215924469382092,0.0861580755935411,0.07563457714758662,0.7769659377386874,0.43143627663527157,0.5051333800247864,0.0,0.0,0.19395189743494864,1.7135355943987454,1.907487491833694,0.023345382379687744,32768.0,,,
13,hpso38a,150000.0,64.0,3600000.0,8.0,0.0321907666432,0.07349614005264626,0.0943982276129481,0.4716841025918944,0.4198097787681094,0.5344232004376858,0.0,0.0,0.20008513430879438,1.4259170817976896,1.626002216106484,0.023368265142857142,32768.0,,,
14,hpso38b,150000.0,64.0,3600000.0,8.0,0.0321907666432,0.07349614005264626,0.0943982276129481,0.6621196084650595,0.4198097787681094,0.5344232004376858,0.0,0.0,0.20008513430879438,1.6163525876708547,1.816437721979649,0.023368265142857142,32768.0,,,
0,hpso04b,110000.0,64.0,2880000.0,0.16666666666666666,0.06428356271491185,0.10694494518646187,0.05428226736662422,0.0,0.0,0.0,0.0,0.0,0.22551077526799795,0.0005008800000000091,0.22601165526799796,0.04666612178362323,65536.0,0.00050088,,
1,hpso04c,110000.0,64.0,8640000.0,0.16666666666666666,0.06428356271491185,0.06071286157246913,0.04490245875572055,0.0,0.0,0.0,0.0,0.0,0.16989888304310152,0.0005008800000000091,0.17039976304310153,0.04666612178362323,65536.0,0.00050088,,
2,hpso05b,110000.0,64.0,5760000.0,0.25,0.06428356271491185,0.12875415801742213,0.07142402738774614,0.0,0.0,0.0,0.0,0.0,0.26446174812008016,2.7549999997988905e-07,0.26446202362008014,0.04666612178362323,65536.0,,2.755e-07,
3,hpso13,35000.0,64.0,18000000.0,8.0,0.023764111900170352,0.006739402903251594,0.004754151235347461,0.06111980573380624,0.018239416436231316,0.017896716002594154,0.07691817971023193,0.0,0.035257666038769404,0.17417411788286363,0.20943178392163303,0.01725101824902147,65536.0,,,
4,hpso14,25000.0,64.0,7200000.0,8.0,0.01639986385513108,0.003979624755500289,0.002777400855622199,0.020100494758867195,0.011346084328962145,0.011665130844268463,0.049389614657253424,0.0,0.02315688946625357,0.0925013245893512,0.11565821405560478,0.0119049546403809,65536.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.008914384958682842,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.010890334988913033,0.03261653067123445,0.043506865660147484,0.006470894762197204,65536.0,,,
6,hpso18,110000.0,64.0,36000000.0,0.016666666666666666,0.06428356271491185,0.10694494518646187,0.05428226736662422,0.0,0.0,0.0,0.0,0.0,0.22551077526799795,4.000000000004e-06,0.22551477526799796,0.04666612178362323,65536.0,,,4e-06
7,hpso22,110000.0,64.0,21600000.0,8.0,0.06428356271491185,0.08156094252859195,0.056834461628054944,0.7347233509425525,0.26987183710558005,0.3277538997518737,0.0,0.0,0.20267896687155873,1.3323490878000062,1.535028054671565,0.04666612178362323,65536.0,,,
8,hpso27and33,30000.0,64.0,36000000.0,0.12333333333333334,0.020654508419676407,0.012497641247352167,0.007211402800603431,0.03524368560734144,0.03904148391084827,0.1921583333323002,0.0,0.0,0.040363552467632006,0.2664435028504899,0.3068070553181219,0.014993609180575075,65536.0,,,
9,hpso32,20000.0,64.0,36000000.0,2.2,0.012954730916164576,0.011902660892725458,0.005626470785753217,0.030309052749411734,0.0,0.041472399161154506,0.0,0.0,0.030483862594643252,0.07178145191056623,0.10226531450520948,0.009403972871868591,65536.0,,,
10,hpso37a,110000.0,64.0,36000000.0,3.8,0.06428356271491185,0.12988396179779216,0.07066116589736275,0.6776883031115012,0.39642297335376186,0.4678146361824004,0.0,0.0,0.2648286904100668,1.5419259126476634,1.8067546030577302,0.04666612178362323,65536.0,,,
11,hpso37b,110000.0,64.0,7200000.0,8.0,0.06428356271491185,0.12988396179779216,0.07066116589736275,1.1705036924317263,0.3963965575064647,0.4575770572324332,0.0,0.0,0.2648286904100668,2.024477307170624,2.289305997580691,0.04666612178362323,65536.0,,,
12,hpso37c,110000.0,64.0,7200000.0,8.0,0.06428356271491185,0.12988396179779216,0.07066116589736275,1.1705036924317263,0.3963965575064647,0.4575770572324332,0.0,0.0,0.2648286904100668,2.024477307170624,2.289305997580691,0.04666612178362323,65536.0,,,
13,hpso38a,110000.0,64.0,3600000.0,8.0,0.06428356271491185,0.09144970134183202,0.06179927938798187,0.49126467837613835,0.3053856307599047,0.3660151127095809,0.0,0.0,0.21753254344472572,1.162665421845624,1.3801979652903498,0.04666612178362323,65536.0,,,
14,hpso38b,110000.0,64.0,3600000.0,8.0,0.06428356271491185,0.09144970134183202,0.06179927938798187,0.8237692149325782,0.3053856307599047,0.3660151127095809,0.0,0.0,0.21753254344472572,1.495169958402064,1.7127025018467896,0.04666612178362323,65536.0,,,
0,hpso04b,75000.0,197.0,2880000.0,0.16666666666666666,0.06739737496419473,0.15429457819113845,0.09010789187033369,0.0,0.0,0.0,0.0,0.0,0.3117998450256669,0.0005008799999999813,0.31230072502566686,0.04892094158334374,8192.0,0.00050088,,
1,hpso04c,75000.0,197.0,8640000.0,0.16666666666666666,0.0682575276138962,0.12718774583563902,0.0905644950940433,0.0,0.0,0.0,0.0,0.0,0.2860097685435785,0.0005008799999999813,0.2865106485435785,0.04954537133700867,8192.0,0.00050088,,
2,hpso05b,75000.0,197.0,5760000.0,0.25,0.06793154432383272,0.16389556026124688,0.09054776205634997,0.0,0.0,0.0,0.0,0.0,0.32237486664142956,2.7549999997988905e-07,0.32237514214142954,0.04930872303326412,8192.0,,2.755e-07,
3,hpso13,35000.0,197.0,18000000.0,8.0,0.02776135613433273,0.04429192629100353,0.021694002955363896,0.3989626593207251,0.14260711894888906,0.13433610824071623,0.48297000935779943,0.0,0.09374728538070015,1.1588758958681298,1.25262318124883,0.020147811691698676,8192.0,,,
4,hpso14,25000.0,197.0,7200000.0,8.0,0.01913373063055607,0.027555502716787368,0.013671169517356207,0.14887923234478867,0.08903299777714171,0.08626238145668516,0.3067615454102791,0.0,0.06036040286469965,0.6309361569888946,0.6912965598535943,0.013884868391777693,8192.0,,,
5,hpso15,15000.0,197.0,45360000.0,4.4,0.010380493485963945,0.008318996125257308,0.0039338080496002115,0.043449850448698,0.025356101560176533,0.02526929126044593,0.09447669852232529,0.0,0.022633297660821464,0.18855194179164575,0.2111852394524672,0.007530847078317521,8192.0,,,
6,hpso18,75000.0,197.0,36000000.0,0.016666666666666666,0.06739737496419473,0.15429457819113845,0.09010789187033369,0.0,0.0,0.0,0.0,0.0,0.3117998450256669,4.000000000004e-06,0.3118038450256669,0.04892094158334374,8192.0,,,4e-06
7,hpso22,75000.0,197.0,21600000.0,8.0,0.06783641218130149,0.11199405524843022,0.09025007757093499,1.0084858155394278,0.8514082796855593,0.8795414634314369,0.0,0.0,0.2700805450006667,2.7394355586564236,3.0095161036570905,0.049239661640095134,8192.0,,,
8,hpso27and33,30000.0,197.0,36000000.0,0.12333333333333334,0.02411322411418135,0.04824637685552878,0.04052015706964326,0.25617671242387474,0.3094380881949712,0.4702941961417886,0.0,0.0,0.11287975803935338,1.0359089967606345,1.148788754799988,0.017499592342434207,8192.0,,,
9,hpso32,20000.0,197.0,36000000.0,2.2,0.01509978549306355,0.04036798781308101,0.0268506233492802,0.1974507338172081,0.0,0.2396221606620592,0.0,0.0,0.08231839665542476,0.43707289447926734,0.5193912911346921,0.010956622134247015,8192.0,,,
10,hpso37a,75000.0,197.0,36000000.0,3.8,0.06999234834185346,0.17024249055184879,0.09233166103103391,1.0408749167224096,0.9600525590461215,1.0582603846340908,0.0,0.0,0.33256649992473614,3.0591878604026217,3.391754360327358,0.05080476835239557,8192.0,,,
