Pipeline,hpso,Baseline,Antenna stations,Channels,Visibility read rate,Image Spectral Fitting,IFFT,Reprojection Predict,Reprojection,Subtract Image Component,Phase Rotation Predict,Degrid,Visibility Weighting,Phase Rotation,Identify Component,Gridding Kernel Update,Subtract Visibility,Source Find,Correct,DFT,Solve,Flag,Average,Receive,Demix,FFT,Grid,Degridding Kernel Update
FastImg,hpso01,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,1.5788463220950887e-05,0.0,0.0,0.0,0.0,1.1066482195890856e-06,2.7284163017380044e-08,0.0,0.0,3.208901947059972e-06,5.589456586797623e-09,0.0,6.707347904157149e-07,0.00019651197107066452,0.0,7.797291938582685e-07,0.0,0.0,0.0,1.5788463220950887e-05,1.1066482195890856e-06,3.208901947059972e-06
FastImg_data,hpso01,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,0.0013758169761926486,0.0,0.0,0.0,0.6986820733497029,138.3310274486357,0.4263150471465632,0.6986820733497029,0.0,0.02387735496994431,0.6986820733497029,0.0,0.6986820733497029,0.6986820733497029,0.0,0.6986820733497029,0.0,0.0,0.0,0.0013758169761926486,138.3310274486357,0.02387735496994431
ICAL,hpso01,8125.0,32.0,8192.0,0.00016477603905940802,0.0,0.0006711061178092417,4.599679815311114e-05,9.19935963062223e-06,0.00033570818,0.0,5.312469765207677e-05,8.712807357794269e-08,0.0,8.39462103325638e-05,0.0002553101150509672,2.4716405858911202e-08,3e-12,1.1863874812277378e-05,0.0004344849591094088,7.358124333201408e-06,3.447938617318113e-06,0.0,0.0,0.0,0.00013422122356184833,5.312469765207677e-05,0.0002553101150509672
ICAL_data,hpso01,8125.0,32.0,8192.0,0.00016477603905940802,0.0,0.030955881964334592,191.6533256379631,38.33066512759262,38.33066512759262,0.17164170735355,25.528389042195627,0.07563200831418636,0.17164170735355,38.33066512759262,0.010496089250264264,0.17164170735355,9e-06,0.17164170735355,0.17164170735355,0.17164170735355,0.17164170735355,0.0,0.0,0.0,0.006191176392866918,25.528389042195627,0.010496089250264264
DPrepA,hpso01,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,2.0415520319567014e-05,3.855851087366427e-06,3.855851087366427e-06,2.0515499888888888e-05,0.0,1.9153335740313895e-05,1.544831746236047e-08,0.0,1.0260963153683917e-05,1.6317505325004578e-05,5.596247875590436e-09,0.0,2.6861989802834087e-06,0.00019675073659752054,0.0,7.806765786448657e-07,0.0,0.0,0.0,2.0415520319567014e-05,1.9153335740313895e-05,1.6317505325004578e-05
DPrepA_data,hpso01,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,0.002293028293654414,5.257978755499673,5.257978755499673,5.257978755499673,0.06359372585898222,1.088257712517835,0.021943632759034756,0.012718745171796443,5.257978755499673,0.003650902990515423,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,1.088257712517835,0.003650902990515423
DPrepB,hpso01,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,2.7204301655206032e-05,7.711702174732854e-06,1.9279255436832134e-05,0.004103099977777778,0.0,9.904073248891589e-06,3.089663492472094e-08,0.0,0.0010260963153683918,4.4584428314576886e-05,1.1192495751180872e-08,0.0,5.372397960566817e-06,0.00019675073659752054,0.0,1.5613531572897314e-06,0.0,0.0,0.0,6.801075413801509e-05,9.904073248891589e-06,4.4584428314576886e-05
DPrepB_data,hpso01,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,0.0009172113174617656,2.103191502199869,5.257978755499673,5.257978755499673,0.06359372585898222,2.8136571729805646,0.021943632759034756,0.06359372585898222,5.257978755499673,0.004719649247122411,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,2.8136571729805646,0.004719649247122411
DPrepC,hpso01,8125.0,32.0,8192.0,0.0002766836425979839,0.0,2.8539160620012773e-05,7.711702174732854e-06,5.7837766310496404e-05,0.012309299933333333,0.0,2.6530713406797916e-05,8.57200021160132e-08,0.0,0.0030782889461051753,0.00011674806026218472,4.227111206358087e-08,0.0,2.029013379051882e-05,0.0007430757732857211,0.0,5.8968201328695325e-06,0.0,0.0,0.0,0.00021404370465009578,2.6530713406797916e-05,0.00011674806026218472
DPrepC_data,hpso01,8125.0,32.0,8192.0,0.0002766836425979839,0.0,0.00030573710582058845,0.701063834066623,5.257978755499673,5.257978755499673,0.24017677308852767,9.889321043655974,0.06088068332103211,0.24017677308852767,5.257978755499673,0.005277916359777155,0.24017677308852767,0.0,0.24017677308852767,0.24017677308852767,0.0,0.24017677308852767,0.0,0.0,0.0,0.002293028293654414,9.889321043655974,0.005277916359777155
DPrepD,hpso01,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00538989206184e-05,0.0,0.0,2.0359414373804725e-05,0.0,0.0,0.0,0.0,0.0,0.0
DPrepD_data,hpso01,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292364929050475,0.0,0.0,0.8292364929050475,0.0,0.0,0.0,0.0,0.0,0.0
Ingest,hpso02a,8125.0,32.0,8192.0,4.095731096114451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519560608948913e-06,3.027211686028465e-08,1.5588823763117835e-08,6.175473205296006e-05,0.0,0.0,0.0
Ingest_data,hpso02a,8125.0,32.0,8192.0,4.095731096114451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso02a,8125.0,32.0,8192.0,3.29552078118816e-05,0.0,3.232342915060764e-05,7.359487704497782e-06,1.4718975408995564e-06,0.0,6.151638791551233e-07,8.007252583334935e-06,3.640978983754007e-08,6.151638791551233e-07,0.0,3.3388823280271836e-05,2.7462673176568003e-09,0.0,1.3182083124752643e-06,4.827610656771209e-05,7.0653986353136e-08,3.8310429081312366e-07,0.0,0.0,0.0,6.4646858301215295e-06,8.007252583334935e-06,3.3388823280271836e-05
RCAL_data,hpso02a,8125.0,32.0,8192.0,3.29552078118816e-05,0.0,0.009286764589300377,17.24879930741668,3.4497598614833356,0.0,0.17164170735355,1.5639165201826044,0.017778217694111365,0.17164170735355,0.0,0.0032379669966325457,0.17164170735355,0.0,0.17164170735355,0.17164170735355,0.17164170735355,0.17164170735355,0.0,0.0,0.0,0.001857352917860075,1.5639165201826044,0.0032379669966325457
FastImg,hpso02a,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,1.5788463220950887e-05,0.0,0.0,0.0,0.0,1.1066482195890856e-06,2.7284163017380044e-08,0.0,0.0,3.208901947059972e-06,5.589456586797623e-09,0.0,6.707347904157149e-07,0.00019651197107066452,0.0,7.797291938582685e-07,0.0,0.0,0.0,1.5788463220950887e-05,1.1066482195890856e-06,3.208901947059972e-06
FastImg_data,hpso02a,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,0.0013758169761926486,0.0,0.0,0.0,0.6986820733497029,138.3310274486357,0.4263150471465632,0.6986820733497029,0.0,0.02387735496994431,0.6986820733497029,0.0,0.6986820733497029,0.6986820733497029,0.0,0.6986820733497029,0.0,0.0,0.0,0.0013758169761926486,138.3310274486357,0.02387735496994431
ICAL,hpso02a,8125.0,32.0,8192.0,0.00010986224237661189,0.0,0.00020436050473208593,2.0443021401382728e-05,4.088604280276546e-06,0.00033570818,0.0,2.2002483354722733e-05,5.8094543514197037e-08,0.0,8.39355629255839e-05,9.80901992318551e-05,1.6479336356491785e-08,3e-12,7.910081451116057e-06,0.00028968709382230285,5.015135674735441e-06,2.2988674217306036e-06,0.0,0.0,0.0,4.087210094641719e-05,2.2002483354722733e-05,9.80901992318551e-05
ICAL_data,hpso02a,8125.0,32.0,8192.0,0.00010986224237661189,0.0,0.020637254642889725,85.17925583909468,17.035851167818937,17.035851167818937,0.11443983580897073,10.572855712042722,0.050429291244962704,0.11443983580897073,17.035851167818937,0.006519668482669657,0.11443983580897073,9e-06,0.11443983580897073,0.11443983580897073,0.1144398358089707,0.11443983580897073,0.0,0.0,0.0,0.004127450928577945,10.572855712042722,0.006519668482669657
DPrepA,hpso02a,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,2.0415520319567014e-05,3.855851087366427e-06,3.855851087366427e-06,2.0515499888888888e-05,0.0,1.9153335740313895e-05,1.544831746236047e-08,0.0,1.0260963153683917e-05,1.6317505325004578e-05,5.596247875590436e-09,0.0,2.6861989802834087e-06,0.00019675073659752054,0.0,7.806765786448657e-07,0.0,0.0,0.0,2.0415520319567014e-05,1.9153335740313895e-05,1.6317505325004578e-05
DPrepA_data,hpso02a,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,0.002293028293654414,5.257978755499673,5.257978755499673,5.257978755499673,0.06359372585898222,1.088257712517835,0.021943632759034756,0.012718745171796443,5.257978755499673,0.003650902990515423,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,1.088257712517835,0.003650902990515423
DPrepB,hpso02a,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,2.7204301655206032e-05,7.711702174732854e-06,1.9279255436832134e-05,0.004103099977777778,0.0,9.904073248891589e-06,3.089663492472094e-08,0.0,0.0010260963153683918,4.4584428314576886e-05,1.1192495751180872e-08,0.0,5.372397960566817e-06,0.00019675073659752054,0.0,1.5613531572897314e-06,0.0,0.0,0.0,6.801075413801509e-05,9.904073248891589e-06,4.4584428314576886e-05
DPrepB_data,hpso02a,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,0.0009172113174617656,2.103191502199869,5.257978755499673,5.257978755499673,0.06359372585898222,2.8136571729805646,0.021943632759034756,0.06359372585898222,5.257978755499673,0.004719649247122411,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,2.8136571729805646,0.004719649247122411
DPrepC,hpso02a,8125.0,32.0,8192.0,0.0002766836425979839,0.0,2.8539160620012773e-05,7.711702174732854e-06,5.7837766310496404e-05,0.012309299933333333,0.0,2.6530713406797916e-05,8.57200021160132e-08,0.0,0.0030782889461051753,0.00011674806026218472,4.227111206358087e-08,0.0,2.029013379051882e-05,0.0007430757732857211,0.0,5.8968201328695325e-06,0.0,0.0,0.0,0.00021404370465009578,2.6530713406797916e-05,0.00011674806026218472
DPrepC_data,hpso02a,8125.0,32.0,8192.0,0.0002766836425979839,0.0,0.00030573710582058845,0.701063834066623,5.257978755499673,5.257978755499673,0.24017677308852767,9.889321043655974,0.06088068332103211,0.24017677308852767,5.257978755499673,0.005277916359777155,0.24017677308852767,0.0,0.24017677308852767,0.24017677308852767,0.0,0.24017677308852767,0.0,0.0,0.0,0.002293028293654414,9.889321043655974,0.005277916359777155
DPrepD,hpso02a,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00538989206184e-05,0.0,0.0,2.0359414373804725e-05,0.0,0.0,0.0,0.0,0.0,0.0
DPrepD_data,hpso02a,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292364929050475,0.0,0.0,0.8292364929050475,0.0,0.0,0.0,0.0,0.0,0.0
Ingest,hpso02b,8125.0,32.0,8192.0,4.095731096114451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0519560608948913e-06,3.027211686028465e-08,1.5588823763117835e-08,6.175473205296006e-05,0.0,0.0,0.0
Ingest_data,hpso02b,8125.0,32.0,8192.0,4.095731096114451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso02b,8125.0,32.0,8192.0,3.29552078118816e-05,0.0,3.232342915060764e-05,7.359487704497782e-06,1.4718975408995564e-06,0.0,6.151638791551233e-07,8.007252583334935e-06,3.640978983754007e-08,6.151638791551233e-07,0.0,3.3388823280271836e-05,2.7462673176568003e-09,0.0,1.3182083124752643e-06,4.827610656771209e-05,7.0653986353136e-08,3.8310429081312366e-07,0.0,0.0,0.0,6.4646858301215295e-06,8.007252583334935e-06,3.3388823280271836e-05
RCAL_data,hpso02b,8125.0,32.0,8192.0,3.29552078118816e-05,0.0,0.009286764589300377,17.24879930741668,3.4497598614833356,0.0,0.17164170735355,1.5639165201826044,0.017778217694111365,0.17164170735355,0.0,0.0032379669966325457,0.17164170735355,0.0,0.17164170735355,0.17164170735355,0.17164170735355,0.17164170735355,0.0,0.0,0.0,0.001857352917860075,1.5639165201826044,0.0032379669966325457
FastImg,hpso02b,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,1.5788463220950887e-05,0.0,0.0,0.0,0.0,1.1066482195890856e-06,2.7284163017380044e-08,0.0,0.0,3.208901947059972e-06,5.589456586797623e-09,0.0,6.707347904157149e-07,0.00019651197107066452,0.0,7.797291938582685e-07,0.0,0.0,0.0,1.5788463220950887e-05,1.1066482195890856e-06,3.208901947059972e-06
FastImg_data,hpso02b,8125.0,32.0,8192.0,6.707347904157148e-05,0.0,0.0013758169761926486,0.0,0.0,0.0,0.6986820733497029,138.3310274486357,0.4263150471465632,0.6986820733497029,0.0,0.02387735496994431,0.6986820733497029,0.0,0.6986820733497029,0.6986820733497029,0.0,0.6986820733497029,0.0,0.0,0.0,0.0013758169761926486,138.3310274486357,0.02387735496994431
ICAL,hpso02b,8125.0,32.0,8192.0,0.00010986224237661189,0.0,0.00020436050473208593,2.0443021401382728e-05,4.088604280276546e-06,0.00033570818,0.0,2.2002483354722733e-05,5.8094543514197037e-08,0.0,8.39355629255839e-05,9.80901992318551e-05,1.6479336356491785e-08,3e-12,7.910081451116057e-06,0.00028968709382230285,5.015135674735441e-06,2.2988674217306036e-06,0.0,0.0,0.0,4.087210094641719e-05,2.2002483354722733e-05,9.80901992318551e-05
ICAL_data,hpso02b,8125.0,32.0,8192.0,0.00010986224237661189,0.0,0.020637254642889725,85.17925583909468,17.035851167818937,17.035851167818937,0.11443983580897073,10.572855712042722,0.050429291244962704,0.11443983580897073,17.035851167818937,0.006519668482669657,0.11443983580897073,9e-06,0.11443983580897073,0.11443983580897073,0.1144398358089707,0.11443983580897073,0.0,0.0,0.0,0.004127450928577945,10.572855712042722,0.006519668482669657
DPrepA,hpso02b,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,2.0415520319567014e-05,3.855851087366427e-06,3.855851087366427e-06,2.0515499888888888e-05,0.0,1.9153335740313895e-05,1.544831746236047e-08,0.0,1.0260963153683917e-05,1.6317505325004578e-05,5.596247875590436e-09,0.0,2.6861989802834087e-06,0.00019675073659752054,0.0,7.806765786448657e-07,0.0,0.0,0.0,2.0415520319567014e-05,1.9153335740313895e-05,1.6317505325004578e-05
DPrepA_data,hpso02b,8125.0,32.0,8192.0,3.662998609477376e-05,0.0,0.002293028293654414,5.257978755499673,5.257978755499673,5.257978755499673,0.06359372585898222,1.088257712517835,0.021943632759034756,0.012718745171796443,5.257978755499673,0.003650902990515423,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,1.088257712517835,0.003650902990515423
DPrepB,hpso02b,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,2.7204301655206032e-05,7.711702174732854e-06,1.9279255436832134e-05,0.004103099977777778,0.0,9.904073248891589e-06,3.089663492472094e-08,0.0,0.0010260963153683918,4.4584428314576886e-05,1.1192495751180872e-08,0.0,5.372397960566817e-06,0.00019675073659752054,0.0,1.5613531572897314e-06,0.0,0.0,0.0,6.801075413801509e-05,9.904073248891589e-06,4.4584428314576886e-05
DPrepB_data,hpso02b,8125.0,32.0,8192.0,7.325997218954752e-05,0.0,0.0009172113174617656,2.103191502199869,5.257978755499673,5.257978755499673,0.06359372585898222,2.8136571729805646,0.021943632759034756,0.06359372585898222,5.257978755499673,0.004719649247122411,0.06359372585898222,0.0,0.06359372585898222,0.06359372585898222,0.0,0.06359372585898222,0.0,0.0,0.0,0.002293028293654414,2.8136571729805646,0.004719649247122411
DPrepC,hpso02b,8125.0,32.0,8192.0,0.0002766836425979839,0.0,2.8539160620012773e-05,7.711702174732854e-06,5.7837766310496404e-05,0.012309299933333333,0.0,2.6530713406797916e-05,8.57200021160132e-08,0.0,0.0030782889461051753,0.00011674806026218472,4.227111206358087e-08,0.0,2.029013379051882e-05,0.0007430757732857211,0.0,5.8968201328695325e-06,0.0,0.0,0.0,0.00021404370465009578,2.6530713406797916e-05,0.00011674806026218472
DPrepC_data,hpso02b,8125.0,32.0,8192.0,0.0002766836425979839,0.0,0.00030573710582058845,0.701063834066623,5.257978755499673,5.257978755499673,0.24017677308852767,9.889321043655974,0.06088068332103211,0.24017677308852767,5.257978755499673,0.005277916359777155,0.24017677308852767,0.0,0.24017677308852767,0.24017677308852767,0.0,0.24017677308852767,0.0,0.0,0.0,0.002293028293654414,9.889321043655974,0.005277916359777155
DPrepD,hpso02b,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00538989206184e-05,0.0,0.0,2.0359414373804725e-05,0.0,0.0,0.0,0.0,0.0,0.0
DPrepD_data,hpso02b,8125.0,32.0,8192.0,0.0009552804398266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292364929050475,0.0,0.0,0.8292364929050475,0.0,0.0,0.0,0.0,0.0,0.0
Ingest,hpso04a,8125.0,32.0,8192.0,2.053169976087095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273404307331714e-07,1.517526419376033e-08,7.814601144911734e-09,3.095695372662459e-05,0.0,0.0,0.0
Ingest_data,hpso04a,8125.0,32.0,8192.0,2.053169976087095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso04a,8125.0,32.0,8192.0,1.0123283659416088e-05,0.0,5.022947925947137e-06,3.7180176638957907e-06,7.43603532779158e-07,0.0,1.8896796164243367e-07,2.412779405279092e-06,1.1155550523313056e-08,1.8896796164243367e-07,0.0,1.0026157392191055e-05,8.436069716180074e-10,0.0,4.049313463766436e-07,1.482960518855991e-05,2.473645943236015e-08,1.1768317254071204e-07,0.0,0.0,0.0,1.0045895851894274e-06,2.412779405279092e-06,1.0026157392191055e-05
RCAL_data,hpso04a,8125.0,32.0,8192.0,1.0123283659416088e-05,0.0,0.009334936475282388,17.428207799511515,3.485641559902303,0.0,0.10545087145225092,0.47124597759357256,0.010894092307922907,0.10545087145225092,0.0,0.0030991299882038993,0.10545087145225092,0.0,0.10545087145225092,0.10545087145225092,0.10545087145225092,0.10545087145225092,0.0,0.0,0.0,0.0018669872950564778,0.47124597759357256,0.0030991299882038993
FastImg,hpso04a,8125.0,32.0,8192.0,2.055060577056961e-05,0.0,7.981947785380368e-06,0.0,0.0,0.0,0.0,3.3868174201067376e-07,8.359575435049253e-09,0.0,0.0,9.810033329940493e-07,1.7125504808808009e-09,0.0,2.055060577056961e-07,6.020919302796001e-05,0.0,2.389007920828717e-07,0.0,0.0,0.0,7.981947785380368e-06,3.3868174201067376e-07,9.810033329940493e-07
FastImg_data,hpso04a,8125.0,32.0,8192.0,2.055060577056961e-05,0.0,0.0013829535518936871,0.0,0.0,0.0,0.42813762022020024,42.33521775133422,0.26123673234528916,0.42813762022020024,0.0,0.02385788908233654,0.42813762022020024,0.0,0.42813762022020024,0.42813762022020024,0.0,0.42813762022020024,0.0,0.0,0.0,0.0013829535518936871,42.33521775133422,0.02385788908233654
PSS,hpso04a,8125.0,32.0,8192.0,0.0008758966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSS_data,hpso04a,8125.0,32.0,8192.0,0.0008758966666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ingest,hpso05a,8125.0,32.0,8192.0,2.053169976087095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.273404307331714e-07,1.517526419376033e-08,7.814601144911734e-09,3.095695372662459e-05,0.0,0.0,0.0
Ingest_data,hpso05a,8125.0,32.0,8192.0,2.053169976087095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso05a,8125.0,32.0,8192.0,1.0123283659416088e-05,0.0,5.022947925947137e-06,3.7180176638957907e-06,7.43603532779158e-07,0.0,1.8896796164243367e-07,2.412779405279092e-06,1.1155550523313056e-08,1.8896796164243367e-07,0.0,1.0026157392191055e-05,8.436069716180074e-10,0.0,4.049313463766436e-07,1.482960518855991e-05,2.473645943236015e-08,1.1768317254071204e-07,0.0,0.0,0.0,1.0045895851894274e-06,2.412779405279092e-06,1.0026157392191055e-05
RCAL_data,hpso05a,8125.0,32.0,8192.0,1.0123283659416088e-05,0.0,0.009334936475282388,17.428207799511515,3.485641559902303,0.0,0.10545087145225092,0.47124597759357256,0.010894092307922907,0.10545087145225092,0.0,0.0030991299882038993,0.10545087145225092,0.0,0.10545087145225092,0.10545087145225092,0.10545087145225092,0.10545087145225092,0.0,0.0,0.0,0.0018669872950564778,0.47124597759357256,0.0030991299882038993
FastImg,hpso05a,8125.0,32.0,8192.0,2.055060577056961e-05,0.0,7.981947785380368e-06,0.0,0.0,0.0,0.0,3.3868174201067376e-07,8.359575435049253e-09,0.0,0.0,9.810033329940493e-07,1.7125504808808009e-09,0.0,2.055060577056961e-07,6.020919302796001e-05,0.0,2.389007920828717e-07,0.0,0.0,0.0,7.981947785380368e-06,3.3868174201067376e-07,9.810033329940493e-07
FastImg_data,hpso05a,8125.0,32.0,8192.0,2.055060577056961e-05,0.0,0.0013829535518936871,0.0,0.0,0.0,0.42813762022020024,42.33521775133422,0.26123673234528916,0.42813762022020024,0.0,0.02385788908233654,0.42813762022020024,0.0,0.42813762022020024,0.42813762022020024,0.0,0.42813762022020024,0.0,0.0,0.0,0.0013829535518936871,42.33521775133422,0.02385788908233654
PST,hpso05a,8125.0,32.0,8192.0,0.0003221225472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PST_data,hpso05a,8125.0,32.0,8192.0,0.0003221225472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ingest,hpso01,65000.0,512.0,65536.0,0.9144701201066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126814117888,0.0006120328396799999,0.00030606193095111106,1.24254828478464,0.0,0.0,0.0
Ingest_data,hpso01,65000.0,512.0,65536.0,0.9144701201066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCAL,hpso01,65000.0,512.0,65536.0,0.735668593577022,0.0,0.08542125756767707,0.00032708834242212365,6.541766848442473e-05,0.0,0.0,0.031017128022765433,8.984614688492499e-05,0.0,0.0,0.02120157211604704,6.130571613141851e-05,0.0,0.029426743743080883,0.501349268591246,0.0012301408544683702,0.008552147400332883,0.0,0.0,0.0,0.017084251513535414,0.031017128022765433,0.02120157211604704
RCAL_data,hpso01,65000.0,512.0,65536.0,0.735668593577022,0.0,0.24764705571467674,12265.812840829638,2453.1625681659275,0.0,3831.6072582136567,1001416.411241688,701.9230225384765,3831.6072582136567,0.0,9.313409266716663,3831.6072582136567,0.0,3831.6072582136567,3831.6072582136567,3831.607258213656,3831.6072582136567,0.0,0.0,0.0,0.049529411142935346,1001416.411241688,9.313409266716663
FastImg,hpso01,65000.0,512.0,65536.0,0.2647958068595379,0.0,0.0018307069149650983,0.0,0.0,0.0,0.0,0.002327364044696331,4.0651573882077406e-05,0.0,0.0,0.0028386259800844255,2.206631723829483e-05,0.0,0.0026479580685953795,0.3609102937222483,0.0,0.003078251254742129,0.0,0.0,0.0,0.0018307069149650983,0.002327364044696331,0.0028386259800844255
FastImg_data,hpso01,65000.0,512.0,65536.0,0.2647958068595379,0.0,0.011006535809541189,0.0,0.0,0.0,2758.2896547868536,305688.45384349953,635.1808419074595,2758.2896547868536,0.0,12.054619339418162,2758.2896547868536,0.0,2758.2896547868536,2758.2896547868536,0.0,2758.2896547868536,0.0,0.0,0.0,0.011006535809541189,305688.45384349953,12.054619339418162
ICAL,hpso01,65000.0,512.0,65536.0,3.6783429678851105,0.0,0.7687913181082043,0.002943795081799113,0.0005887590163598227,0.00033570818,0.0,0.27915415220514744,0.0008086153219643249,0.0,8.515362628408296e-05,0.1908141490447009,0.0005517514451827665,3e-12,0.26484069368772795,4.512143417321214,0.15702651937643136,0.07696932660299594,0.0,0.0,0.0,0.15375826362164088,0.27915415220514744,0.1908141490447009
ICAL_data,hpso01,65000.0,512.0,65536.0,3.6783429678851105,0.0,0.24764705571467674,12265.812840829638,2453.1625681659275,2453.1625681659275,3831.6072582136567,1001416.4112426153,701.9230225384765,3831.6072582136567,2453.1625681659275,9.313409266725287,3831.6072582136567,9e-06,3831.6072582136567,3831.6072582136567,3831.607258213656,3831.6072582136567,0.0,0.0,0.0,0.049529411142935346,1001416.4112426153,9.313409266725287
DPrepA,hpso01,65000.0,512.0,65536.0,0.8174460857975916,0.0,0.02552766676021069,0.00024677446959145134,0.00024677446959145134,2.0515499888888888e-05,0.0,0.06615325754321748,6.817523890863862e-05,0.0,1.0463395335770655e-05,0.02504667562632663,0.0001248875964412987,0.0,0.059946046291823374,2.0426253564266146,0.0,0.01742181970356117,0.0,0.0,0.0,0.02552766676021069,0.06615325754321748,0.02504667562632663
DPrepA_data,hpso01,65000.0,512.0,65536.0,0.8174460857975916,0.0,0.018344226349235312,336.5106403519791,336.5106403519791,336.5106403519791,1419.1772322874851,15242.456887132481,96.8398279952253,283.835446457497,336.5106403519791,2.181634610617648,1419.1772322874854,0.0,1419.1772322874854,1419.1772322874854,0.0,1419.1772322874854,0.0,0.0,0.0,0.018344226349235312,15242.456887132481,2.181634610617648
DPrepB,hpso01,65000.0,512.0,65536.0,1.6348921715951832,0.0,0.031192056505201845,0.0004935489391829027,0.0012338723479572565,0.004103099977777778,0.0,0.031270291820095455,0.00013635047781727723,0.0,0.0010463395335770654,0.06382334053649799,0.0002497751928825974,0.0,0.11989209258364675,2.0426253564266146,0.0,0.03484363940712234,0.0,0.0,0.0,0.0779801412630046,0.031270291820095455,0.06382334053649799
