Pipeline,hpso,Image Spectral Fitting,IFFT,Reprojection Predict,Reprojection,Subtract Image Component,Phase Rotation Predict,Degrid,Visibility Weighting,Phase Rotation,Identify Component,Gridding Kernel Update,Subtract Visibility,Source Find,Correct,DFT,Solve,Flag,Average,Receive,Demix,FFT,Grid,Degridding Kernel Update
RCAL,hpso14,-1.0,0.002398782153056547,0.00041863280418925653,8.37265608378513e-05,-1.0,0.001155007861595222,0.0011041864617402039,4.858937332185679e-06,0.001155007861595222,-1.0,0.002040444783234853,3.300022461700634e-06,-1.0,5.280035938721015e-05,0.032972328726219795,6.629850235401268e-05,0.00046035313340723853,-1.0,-1.0,-1.0,0.00047975643061130927,0.0011041864617402039,0.002040444783234853
RCAL_data,hpso14,-1.0,0.06698970128320537,0.06698124867028105,0.013396249734056209,-1.0,0.4950033692550951,0.0036442029991392588,0.002948922696926864,0.0036442029991392588,-1.0,3.761183130176134,0.019800134770203804,-1.0,0.019800134770203804,0.019800134770203804,5.0432e-08,0.019800134770203804,-1.0,-1.0,-1.0,0.013396249734056209,2.050122882073045,3.761183130176134
FastImg,hpso14,-1.0,0.0011922456960612852,-1.0,-1.0,-1.0,0.0,2.838351153474071e-05,6.845446411881915e-07,0.0,-1.0,2.73989743358119e-05,1.024843890873073e-06,-1.0,4.099375563492292e-06,0.02047955130918168,-1.0,0.00014296572277679368,-1.0,-1.0,-1.0,0.0011922456960612852,2.838351153474071e-05,2.73989743358119e-05
FastImg_data,hpso14,-1.0,0.13784028290584224,-1.0,-1.0,-1.0,0.0,0.0005134084808911436,0.00032947212886403894,0.0,-1.0,0.0006501756878669989,0.006149063345238437,-1.0,0.006149063345238437,0.006149063345238437,-1.0,0.006149063345238437,-1.0,-1.0,-1.0,0.13782149932156598,42.148638790521005,0.0006501756878669989
ICAL,hpso14,-1.0,0.011068132412077523,0.0016745312167570265,0.00033490624335140527,2.098176125e-05,0.002494832934318758,0.005149429729412606,2.1710183955527688e-05,0.002494832934318758,4.729617798003942e-05,0.007882425878694064,1.9800261383482208e-05,1.875e-12,0.0003168041821357153,0.19783523741981004,0.0005285832062581922,0.002762136462995768,-1.0,-1.0,-1.0,0.002213626482415505,0.005149429729412606,0.007882425878694064
ICAL_data,hpso14,-1.0,0.26795542408765183,0.2679249946811242,0.053584998936224836,3.488606701577138e-05,1.0692141147080394,0.016282637966645766,0.011325436078789877,0.016282637966645766,4.5e-10,17.631733940124185,0.11880156830089325,1.44e-08,0.11880156830089325,0.11880156830089325,9.750186666666666e-08,0.11880156830089325,-1.0,-1.0,-1.0,0.053584998936224836,9.111442640960739,17.631733940124185
DPrepA,hpso14,-1.0,0.002652240368424582,0.00021933398329531612,0.00021933398329531612,1.2822187430555555e-06,0.0,0.0036972112193745057,2.9355930224734603e-06,0.0,6.639566614543733e-07,0.0008448011052967003,6.722414129201944e-06,-1.0,0.0001075586260672311,0.13433463018770123,-1.0,0.0009377767710236711,-1.0,-1.0,-1.0,0.002652240368424582,0.0036972112193745057,0.0008448011052967003
DPrepA_data,hpso14,-1.0,0.03509630704151502,0.03509343732725058,0.03509343732725058,9.138915970638172e-06,0.0,0.011008473834275476,0.00110114895792237,0.0,6.111111111111111e-12,2.493121476726483,0.04033448477521166,-1.0,0.04033448477521166,0.04033448477521166,-1.0,0.04033448477521166,-1.0,-1.0,-1.0,0.03509343732725058,8.287271222171896,2.493121476726483
DPrepB,hpso14,-1.0,0.0015569636560107392,0.00021933398329531612,0.0003290009749429742,0.00038466562291666667,0.0,0.001039559387938326,2.9355930224734603e-06,0.0,0.000199186998436312,0.0013047634405530916,6.722414129201944e-06,-1.0,0.0001075586260672311,0.13433463018770123,-1.0,0.0009377767710236711,-1.0,-1.0,-1.0,0.0023354454840161087,0.001039559387938326,0.0013047634405530916
DPrepB_data,hpso14,-1.0,0.03509630704151502,0.03509343732725058,0.052640155990875875,0.0027416747911914517,0.0,0.002201694766855095,0.00110114895792237,0.0,1.8333333333333334e-09,6.099050219265769,0.04033448477521166,-1.0,0.04033448477521166,0.04033448477521166,-1.0,0.04033448477521166,-1.0,-1.0,-1.0,0.052640155990875875,1.657454244434379,6.099050219265769
DPrepC,hpso14,-1.0,0.0005721793948588437,0.00016280032464239337,0.0040700081160598344,0.006411093715277778,0.0,0.0070607436134707945,1.5521798359211232e-05,0.0,0.003290338693390135,0.0025784618606198764,1.759617954211666e-05,-1.0,0.00028153887267386656,0.35162610128978367,-1.0,0.002454667046125274,-1.0,-1.0,-1.0,0.01430448487147109,0.0070607436134707945,0.0025784618606198764
DPrepC_data,hpso14,-1.0,0.02605052431199538,0.026048051942782945,0.6512012985695736,0.03391673430049862,0.0,0.011641348769408425,0.0018626158031053478,0.0,3.0555555555555556e-08,6.820483838756236,0.10557707725269996,-1.0,0.10557707725269996,0.10557707725269996,-1.0,0.10557707725269996,-1.0,-1.0,-1.0,0.6512012985695736,3.9075786467993066,6.820483838756236
Ingest,hpso15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0034172025900270336,9.833676518063407e-05,4.919084248879323e-05,0.19963125100058163,-1.0,-1.0,-1.0
Ingest_data,hpso15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1475051477709511,0.14573882948310782,0.1475051477709511,0.1475051477709511,-1.0,-1.0,-1.0
RCAL,hpso15,-1.0,0.001959828817427568,0.0003858119923408191,7.71623984681638e-05,-1.0,0.000905961970668304,0.0008672839258579164,3.811248104181572e-06,0.000905961970668304,-1.0,0.0016280978105872679,2.5884627733380113e-06,-1.0,4.141540437340818e-05,0.02586274682933534,5.206730858676024e-05,0.0003610905568806526,-1.0,-1.0,-1.0,0.00039196576348551367,0.0008672839258579164,0.0016280978105872679
RCAL_data,hpso15,-1.0,0.06173803328293841,0.06172991877453106,0.012345983754906212,-1.0,0.3882694160007017,0.002858436078136179,0.002889342359353144,0.002858436078136179,-1.0,2.728121219116643,0.015530776640028068,-1.0,0.015530776640028068,0.015530776640028068,5.0432e-08,0.015530776640028068,-1.0,-1.0,-1.0,0.012345983754906212,1.5125680346001769,2.728121219116643
