Pipeline,hpso,Image Spectral Fitting,IFFT,Reprojection Predict,Reprojection,Subtract Image Component,Phase Rotation Predict,Degrid,Visibility Weighting,Phase Rotation,Identify Component,Gridding Kernel Update,Subtract Visibility,Source Find,Correct,DFT,Solve,Flag,Average,Receive,Demix,FFT,Grid,Degridding Kernel Update
DPrepD,hpso02b,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23302031003639337,-1.0,-1.0,0.06772152760432684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
DPrepD_data,hpso02b,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.9127538754549174,-1.0,-1.0,2.9127538754549174,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ingest,hpso04a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01063407058944,0.00030601641983999994,0.00015303096547555553,0.62127414239232,-1.0,-1.0,-1.0
Ingest_data,hpso04a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45902462976,0.4572350600533334,0.45902462976,0.45902462976,-1.0,-1.0,-1.0
RCAL,hpso04a,-1.0,0.019574458877717974,0.00016524522950647958,3.3049045901295915e-05,-1.0,0.0,0.008369253050829849,2.7527927731633594e-05,0.0,-1.0,0.005318788025640711,1.878343701273294e-05,-1.0,0.009016049766111813,0.15360822778379152,0.00037768200617465883,0.002620289463276245,-1.0,-1.0,-1.0,0.003914891775543595,0.008369253050829849,0.005318788025640711
RCAL_data,hpso04a,-1.0,0.02644029882936458,0.026439236721036728,0.005287847344207346,-1.0,0.0,0.020645945798725196,0.0020718951900593192,0.0,-1.0,20.15282546078802,0.11270062207639762,-1.0,0.11270062207639762,0.11270062207639762,1.31072e-07,0.11270062207639762,-1.0,-1.0,-1.0,0.005287847344207346,4.137736175189061,20.15282546078802
FastImg,hpso04a,-1.0,0.0006577268667749706,-1.0,-1.0,-1.0,0.0,0.0005799704002475925,1.2455217779284894e-05,0.0,-1.0,0.0006997971821466485,6.760891074241076e-06,-1.0,0.0008113069289089292,0.11057917626570976,-1.0,0.0009431443048566302,-1.0,-1.0,-1.0,0.0006577268667749706,0.0005799704002475925,0.0006997971821466485
FastImg_data,hpso04a,-1.0,0.07835264061781354,-1.0,-1.0,-1.0,0.0,0.00934141333446367,0.0025319287759063723,0.0,-1.0,0.4379587948153994,0.04056534644544646,-1.0,0.04056534644544646,0.04056534644544646,-1.0,0.04056534644544646,-1.0,-1.0,-1.0,0.07833847917344214,44.13528695640362,0.4379587948153994
Ingest,hpso05a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01063407058944,0.00030601641983999994,0.00015303096547555553,0.62127414239232,-1.0,-1.0,-1.0
Ingest_data,hpso05a,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45902462976,0.4572350600533334,0.45902462976,0.45902462976,-1.0,-1.0,-1.0
RCAL,hpso05a,-1.0,0.019574458877717974,0.00016524522950647958,3.3049045901295915e-05,-1.0,0.0,0.008369253050829849,2.7527927731633594e-05,0.0,-1.0,0.005318788025640711,1.878343701273294e-05,-1.0,0.009016049766111813,0.15360822778379152,0.00037768200617465883,0.002620289463276245,-1.0,-1.0,-1.0,0.003914891775543595,0.008369253050829849,0.005318788025640711
RCAL_data,hpso05a,-1.0,0.02644029882936458,0.026439236721036728,0.005287847344207346,-1.0,0.0,0.020645945798725196,0.0020718951900593192,0.0,-1.0,20.15282546078802,0.11270062207639762,-1.0,0.11270062207639762,0.11270062207639762,1.31072e-07,0.11270062207639762,-1.0,-1.0,-1.0,0.005287847344207346,4.137736175189061,20.15282546078802
FastImg,hpso05a,-1.0,0.0006577268667749706,-1.0,-1.0,-1.0,0.0,0.0005799704002475925,1.2455217779284894e-05,0.0,-1.0,0.0006997971821466485,6.760891074241076e-06,-1.0,0.0008113069289089292,0.11057917626570976,-1.0,0.0009431443048566302,-1.0,-1.0,-1.0,0.0006577268667749706,0.0005799704002475925,0.0006997971821466485
FastImg_data,hpso05a,-1.0,0.07835264061781354,-1.0,-1.0,-1.0,0.0,0.00934141333446367,0.0025319287759063723,0.0,-1.0,0.4379587948153994,0.04056534644544646,-1.0,0.04056534644544646,0.04056534644544646,-1.0,0.04056534644544646,-1.0,-1.0,-1.0,0.07833847917344214,44.13528695640362,0.4379587948153994
